Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,PDZ Megah,560 ,TEU,8888 ,6775 ,Malaysia,1998 ,3 ,Watanabe Zosensho,PDZ Holding Bhd
Container,BF Nilou,812 ,TEU,8861 ,7814 ,Antigua & Barbuda,1998 ,10 ,Yardimci Deniz,Yardimci Shpg. Group
Container,Dong Fang Shun,506 ,TEU,8853 ,6094 ,Hong Kong,1993 ,11 ,Kyokuyo Shipyard,Fujian Provincial
Container,San Pedro Calungsod,698 ,TEU,8850 ,6430 ,Philippines,1997 ,9 ,Hegemann Rolandwerft,Gothong Southern
Container,Monte da Guia,621 ,TEU,8846 ,7039 ,Portugal,1995 ,6 ,J. J. Sietas,Transinsular
Container,Iduna,801 ,TEU,8820 ,7112 ,Cyprus,2007 ,4 ,Peters S.B.,Unitas Schiff.
Container,Mary Arctica,582 ,TEU,8800 ,10300 ,Danish Int'l Register,2005 ,3 ,Remontowa Repair,Royal Arctic Line
Container,Pacific Pearl,699 ,TEU,8775 ,8250 ,Panama,1998 ,2 ,Malaysia S.Y. & Eng.,Gemadept
Container,Atlantic Prodigy,698 ,TEU,8750 ,6400 ,Antigua & Barbuda,1997 ,12 ,Peene Werft,Iskomarine Shipping
Container,Copihue,698 ,TEU,8745 ,6386 ,Chile,2000 ,12 ,Hegemann Rolandwerft,Ultranav Naviera
Container,Morning Viship,500 ,TEU,8721 ,6245 ,Vietnam,1996 ,10 ,Murakami Hide,Bien Dong Shpg. Co.
Container,Meratus Tangguh 1,637 ,TEU,8721 ,6245 ,Indonesia,1996 ,11 ,Murakami Hide,Pelayaran Meratus
Container,LS Aizenshtat,500 ,TEU,8717 ,6384 ,St. Vincent & Grenadines,1995 ,3 ,Murakami Hide,Kaalbye Shpg Co.
Container,Orient Spirit,500 ,TEU,8713 ,6384 ,St. Vincent & Grenadines,1995 ,5 ,Murakami Hide,Balthellas Charter
Container,Run Fa Chang Qing,602 ,TEU,8711 ,6409 ,Peoples' Republic of China,2014 ,4 ,Jiangdu Xinhua,Runfa Changhong
Container,Yong Yue 7,679 ,TEU,8710 ,6813 ,Peoples' Republic of China,2007 ,8 ,Zhoushan Longtai,Zhejiang Yong Yue
Container,Permai 3,454 ,TEU,8710 ,7187 ,Indonesia,1977 ,6 ,Miho Zosensho,Jayakusuma Perdana
Container,CTP Java,585 ,TEU,8703 ,7167 ,Indonesia,1994 ,8 ,Fosen M.V.,PT Pelayaran Caraka
Container,OSG Alpha,585 ,TEU,8703 ,7167 ,Hong Kong,1994 ,5 ,Fosen M.V.,Shanghai Anrita
Container,Annamarie,822 ,TEU,8700 ,7520 ,Malta,2003 ,9 ,J. J. Sietas,Baum & Co. GmbH.
Container,India,822 ,TEU,8700 ,7520 ,Malta,2003 ,10 ,J. J. Sietas,Danz und Tietjens
Container,Fenja,822 ,TEU,8700 ,7520 ,Netherlands,2003 ,12 ,J. J. Sietas,Holwerda Shipmngt.
Container,Confidant,724 ,TEU,8675 ,7676 ,Sierra Leone,1991 ,8 ,Orskovs Staal.,Unknown
Container,Bruarfoss,724 ,TEU,8675 ,7676 ,Antigua & Barbuda,1992 ,2 ,Orskovs Staal.,Eimskip
Container,Selfoss,724 ,TEU,8675 ,7676 ,Antigua & Barbuda,1991 ,11 ,Orskovs Staal.,Eimskip
Container,Marstan,707 ,TEU,8672 ,6368 ,United States,2000 ,12 ,Hegemann Rolandwerft,Unitas Schiff.
Container,Charon J,707 ,TEU,8672 ,6370 ,Panama,2003 ,3 ,Hegemann Rolandwerft,Jungerhans & Co
Container,Xiang Zhu,514 ,TEU,8637 ,7864 ,China P.R. International Register,1998 ,4 ,Braila Shipyard,China Shipping Group
Container,Maple Leaf 25,599 ,TEU,8630 ,6401 ,Hong Kong,2005 ,8 ,Taizhou Sanfu,CULines
Container,Page Akia,822 ,TEU,8622 ,7519 ,Germany,2003 ,5 ,J. J. Sietas,Petra Heinrich
Container,Oland,822 ,TEU,8622 ,7519 ,Malta,2003 ,6 ,J. J. Sietas,Danz und Tietjens
Container,Funchalense 5,724 ,TEU,8600 ,7541 ,Portugal,2010 ,6 ,Cassens Werft,ENM
Container,Monsun,724 ,TEU,8600 ,7598 ,Antigua & Barbuda,2008 ,2 ,Cassens Werft,Heinz Moje
Container,Libertas-H,724 ,TEU,8600 ,7598 ,Madeira,2007 ,9 ,Cassens Werft,Hinsch Reederei
Container,Elbdeich,724 ,TEU,8600 ,7598 ,Antigua & Barbuda,2006 ,10 ,Cassens Werft,Hinsch Reederei
Container,Elbinsel,724 ,TEU,8600 ,7598 ,Cyprus,2007 ,2 ,Cassens Werft,Heinz-Georg Voge K.G
Container,Elbmarsch,724 ,TEU,8600 ,7598 ,Cyprus,2007 ,6 ,Cassens Werft,Hinsch Reederei
Container,Armada Sejati,495 ,TEU,8528 ,6092 ,Indonesia,1991 ,7 ,Hakata Zosen,Salam Pacific
Container,Blue Sky 1,495 ,TEU,8527 ,6092 ,Panama,1990 ,8 ,Hakata Zosen,Lanbao International
Container,O. M. Aestatis,704 ,TEU,8524 ,7170 ,Liberia,2006 ,12 ,Zhejiang Yangfan,Reederei O. Marten
Container,O. M. Autumni,704 ,TEU,8524 ,7170 ,Liberia,2007 ,11 ,Zhejiang Yangfan,Reederei O. Marten
Container,Elbmaster,704 ,TEU,8524 ,7170 ,Antigua & Barbuda,2009 ,12 ,Zhejiang Yangfan,Elbdeich Reederei
Container,Katrina,704 ,TEU,8524 ,7170 ,Antigua & Barbuda,2010 ,3 ,Zhejiang Yangfan,Elbdeich Reederei
Container,O. M. Humorum,704 ,TEU,8524 ,7170 ,Liberia,2008 ,6 ,Zhejiang Yangfan,Reederei O. Marten
Container,O. M. Imbrium,704 ,TEU,8524 ,7170 ,Liberia,2008 ,9 ,Zhejiang Yangfan,Reederei O. Marten
Container,Regula,704 ,TEU,8524 ,7170 ,Cyprus,2008 ,11 ,Zhejiang Yangfan,Rass Reederei
Container,K-Water,706 ,TEU,8523 ,7170 ,Antigua & Barbuda,2007 ,4 ,Zhejiang Yangfan,K&K Schiffahrts
Container,Meratus Tangguh 2,550 ,TEU,8515 ,6543 ,Indonesia,1999 ,7 ,Murakami Hide,Pelayaran Meratus
Container,Fortune Navigator,566 ,TEU,8515 ,6543 ,Vietnam,1998 ,7 ,Murakami Hide,Vinalines
Container,Sinokor Niigata,566 ,TEU,8515 ,6543 ,South Korea,1999 ,10 ,Murakami Hide,Sinokor Merchant
Container,PDZ Maju,580 ,TEU,8515 ,6600 ,Malaysia,1997 ,9 ,Murakami Hide,PDZ Holding Bhd
Container,FESCO Novik,707 ,TEU,8508 ,6454 ,Russia,2004 ,3 ,Hegemann Rolandwerft,Far-Eastern Shpg. Co
Container,FESCO Navarin,707 ,TEU,8508 ,6454 ,Russia,2004 ,7 ,Hegemann Rolandwerft,Far-Eastern Shpg. Co
Container,X-Press Monte Cervino,707 ,TEU,8505 ,6454 ,Malta,2003 ,11 ,Hegemann Rolandwerft,Sea Consortium
Container,X-Press Monte Bianco,707 ,TEU,8500 ,6500 ,Malta,2003 ,6 ,Hegemann Rolandwerft,Sea Consortium
Container,X-Press Vesuvio,707 ,TEU,8500 ,6454 ,Malta,2005 ,4 ,Hegemann Rolandwerft,Sea Consortium
Container,CFS Palamedes,712 ,TEU,8500 ,7200 ,Jamaica,2005 ,6 ,Cassens Werft,Harren & Partner
Container,CFS Pafilia,712 ,TEU,8500 ,7200 ,Jamaica,2006 ,5 ,Cassens Werft,Harren & Partner
Container,Hung Dao,707 ,TEU,8500 ,6454 ,Vietnam,2010 ,5 ,Nam Trieu S.B.,NASICOSHIP
Container,Bara Ipsa,707 ,TEU,8500 ,6454 ,Liberia,2005 ,6 ,Hegemann Rolandwerft,Magsaysay Maritime
Container,Condor,698 ,TEU,8500 ,6403 ,Chile,1998 ,12 ,Hegemann Rolandwerft,Ultranav Naviera
Container,Yan Tong,443 ,TEU,8497 ,5731 ,Panama,1980 ,,CSBC (Kaohsiung),HNA Group
Container,Monte Brasil,621 ,TEU,8450 ,7039 ,Portugal,1994 ,7 ,J. J. Sietas,Transinsular
Container,Reykjafoss,712 ,TEU,8430 ,7541 ,Gibraltar,1999 ,6 ,Cassens Werft,Mikkel Myklebusthaug
Container,Span Asia 21,712 ,TEU,8430 ,7541 ,Philippines,2000 ,3 ,Cassens Werft,Phil Span Asia
Container,Ocean Kingdom,712 ,TEU,8430 ,7541 ,Philippines,2000 ,7 ,Cassens Werft,Oceanic Cont. Lines
Container,RBD Dalmatia,698 ,TEU,8400 ,7545 ,Cyprus,2007 ,10 ,Fujian Mawei SB,Navigia Group
Container,RBD Esperanza,698 ,TEU,8400 ,7150 ,Cyprus,2008 ,1 ,Fujian Mawei SB,Navigia Group
Container,JRS Corvus,698 ,TEU,8400 ,7150 ,Cyprus,2008 ,4 ,Fujian Mawei SB,Navigia Group
Container,RBD Borea,698 ,TEU,8400 ,7557 ,Cyprus,2007 ,8 ,Fujian Mawei SB,Navigia Group
Container,Conmar Gulf,698 ,TEU,8400 ,7545 ,United Kingdom,2007 ,10 ,Fujian Mawei SB,Conmar Shipping
Container,DS Blue Wave,698 ,TEU,8400 ,7545 ,Liberia,2007 ,6 ,Fujian Mawei SB,Dr. Peters
Container,OSG Beautec,698 ,TEU,8400 ,7464 ,Hong Kong,2006 ,1 ,Fujian Mawei SB,Shanghai Anrita
Container,Vega Lambda,698 ,TEU,8400 ,7464 ,Liberia,2006 ,5 ,Fujian Mawei SB,Vega-Reederei
Container,Vega Stockholm,698 ,TEU,8400 ,7464 ,Liberia,2006 ,12 ,Fujian Mawei SB,Vega-Reederei
Container,OSG Bosstec,694 ,TEU,8400 ,7464 ,Hong Kong,2005 ,11 ,Fujian Mawei SB,Shanghai Anrita
Container,Spirit of Endurance,698 ,TEU,8400 ,7150 ,New Zealand,2008 ,6 ,Fujian Mawei SB,Harren & Partner
Container,CFS Pacora,698 ,TEU,8400 ,7150 ,Jamaica,2008 ,7 ,Fujian Mawei SB,Harren & Partner
Container,Osaka Voyager,698 ,TEU,8400 ,7150 ,South Korea,2005 ,4 ,Fujian Mawei SB,Sinokor Merchant
Container,WMS Groningen,698 ,TEU,8400 ,7150 ,Cyprus,2006 ,11 ,Fujian Mawei SB,Navigia Group
Container,Marnedijk,698 ,TEU,8400 ,7150 ,Cyprus,2006 ,7 ,Fujian Mawei SB,Navigia Group
Container,WMS Harlingen,698 ,TEU,8400 ,7150 ,Cyprus,2007 ,1 ,Fujian Mawei SB,Navigia Group
Container,Hakata Voyager,698 ,TEU,8400 ,7150 ,South Korea,2005 ,6 ,Fujian Mawei SB,Sinokor Merchant
Container,WMS Vlissingen,698 ,TEU,8400 ,7150 ,Cyprus,2005 ,8 ,Fujian Mawei SB,Navigia Group
Container,OPDR Lisboa,698 ,TEU,8400 ,7150 ,Cyprus,2007 ,12 ,Fujian Mawei SB,CMA-CGM
Container,OPDR Tanger,698 ,TEU,8400 ,7150 ,Cyprus,2008 ,1 ,Fujian Mawei SB,CMA-CGM
Container,RBD Jutlandia,698 ,TEU,8400 ,7150 ,Cyprus,2009 ,5 ,Fujian Mawei SB,Navigia Group
Container,CCL Ningbo,698 ,TEU,8400 ,7150 ,Cyprus,2009 ,4 ,Fujian Mawei SB,Hinsch Reederei
Container,SASCO Aniva,705 ,TEU,8391 ,6386 ,Palau,2002 ,12 ,Hegemann Rolandwerft,Sakhalin Shpg. Co.
Container,SASCO Avacha,705 ,TEU,8391 ,6368 ,Russia,2001 ,7 ,Hegemann Rolandwerft,Sakhalin Shpg. Co.
Container,Cetus J,707 ,TEU,8372 ,6370 ,Panama,2002 ,12 ,Hegemann Rolandwerft,Jungerhans & Co
Container,CFS Panavera,712 ,TEU,8371 ,7575 ,Jamaica,2005 ,11 ,Cassens Werft,Harren & Partner
Container,Meratus Kahayan,530 ,TEU,8363 ,6621 ,Indonesia,2015 ,1 ,Ningbo Boda S.B.,Pelayaran Meratus
Container,Meratus Kampar,530 ,TEU,8360 ,6621 ,Indonesia,2014 ,10 ,Ningbo Boda S.B.,Pelayaran Meratus
Container,Meratus Kapuas,530 ,TEU,8359 ,6621 ,Indonesia,2014 ,7 ,Ningbo Boda S.B.,Pelayaran Meratus
Container,Bo Da 23,530 ,TEU,8356 ,6621 ,Peoples' Republic of China,2015 ,5 ,Ningbo Boda S.B.,Ningbo Boda S.B.
Container,CTP Innovation,740 ,TEU,8350 ,6114 ,Indonesia,1996 ,12 ,Fujian Mawei SB,PT Pelayaran Caraka
Container,Stor Trader,660 ,TEU,8350 ,6674 ,Antigua & Barbuda,1998 ,5 ,Hugo Peters,Hermann Buss
Container,CTP Honour,739 ,TEU,8350 ,6114 ,Indonesia,1996 ,9 ,Fujian Mawei SB,PT Pelayaran Caraka
Container,Span Asia 9,543 ,TEU,8331 ,6659 ,Antigua & Barbuda,1985 ,2 ,J. J. Sietas,Phil Span Asia
Container,Dinah Borchard,672 ,TEU,8330 ,6674 ,Antigua & Barbuda,2004 ,10 ,Zhejiang Yangfan,Reederei Bernd Sibum
Container,Rita,672 ,TEU,8330 ,6674 ,Cyprus,2005 ,1 ,Zhejiang Yangfan,Reederei Bernd Sibum
Container,Wende,660 ,TEU,8330 ,6674 ,Cyprus,2005 ,11 ,Zhejiang Yangfan,Thorco Shipping
Container,Louise Borchard,660 ,TEU,8330 ,6674 ,Antigua & Barbuda,2006 ,3 ,Zhejiang Yangfan,Reederei Bernd Sibum
Container,Elly,672 ,TEU,8330 ,6674 ,Liberia,2004 ,8 ,Zhejiang Yangfan,Reederei O. Marten
Container,Alk,660 ,TEU,8330 ,6704 ,Antigua & Barbuda,2004 ,5 ,Zhejiang Yangfan,Lubeca Marine
Container,JRS Carina,698 ,TEU,8300 ,7545 ,Cyprus,2008 ,1 ,Fujian Mawei SB,Navigia Group
Container,He Hong,478 ,TEU,8276 ,4607 ,Peoples' Republic of China,1990 ,11 ,Shidao Aquatic,Lucky-Trans
Container,Pengalia,698 ,TEU,8268 ,7545 ,Cyprus,2008 ,3 ,Sainty SB (Jiangdu),Marlow Nav. Co. Ltd.
Container,JRS Capella,686 ,TEU,8262 ,7464 ,Cyprus,2005 ,1 ,Fujian Mawei SB,Navigia Group
Container,JRS Canis,698 ,TEU,8241 ,7545 ,Cyprus,2006 ,6 ,Fujian Mawei SB,Navigia Group
Container,Feng Ze Yuan,660 ,TEU,8238 ,6674 ,Hong Kong,2005 ,8 ,Zhejiang Yangfan,Fujian Quanzhou Fen.
Container,Tini,660 ,TEU,8238 ,6674 ,Antigua & Barbuda,2005 ,5 ,Zhejiang Yangfan,Heino Winter
Container,Phuc Khanh,672 ,TEU,8238 ,6701 ,Vietnam,2004 ,7 ,Zhejiang Yangfan,Atlantic Ocean Shipp
Container,Ice Moon,698 ,TEU,8214 ,7545 ,Antigua & Barbuda,2008 ,3 ,Sainty SB (Jiangdu),W. Bockstiegel
Container,Kota Dunia,608 ,TEU,8214 ,6245 ,Singapore,2010 ,2 ,Penglai Bohai,Pacific Intl Lines
Container,Skogafoss,698 ,TEU,8209 ,7550 ,Antigua & Barbuda,2007 ,7 ,Sainty SB (Jiangdu),W. Bockstiegel
Container,DS Blue Ocean,698 ,TEU,8201 ,7545 ,Liberia,2007 ,3 ,Fujian Mawei SB,Dr. Peters
Container,K-Wave,706 ,TEU,8200 ,6930 ,United Kingdom,2007 ,8 ,Zhejiang Yangfan,K&K Schiffahrts
Container,Contship Cup,706 ,TEU,8200 ,7209 ,Cyprus,2007 ,8 ,Zhejiang Yangfan,Pacific & Atlantic
Container,Contship Box,706 ,TEU,8200 ,7170 ,Cyprus,2008 ,5 ,Zhejiang Yangfan,Pacific & Atlantic
Container,Runa,672 ,TEU,8200 ,6704 ,Cyprus,2006 ,7 ,Zhejiang Yangfan,Brise Bereederungs
Container,Helena Sibum,672 ,TEU,8200 ,6701 ,Antigua & Barbuda,2006 ,9 ,Zhejiang Yangfan,Hermann Buss
Container,Contship Ace,706 ,TEU,8200 ,7209 ,Cyprus,2007 ,2 ,Zhejiang Yangfan,Pacific & Atlantic
Container,Contship Day,706 ,TEU,8200 ,7209 ,Cyprus,2007 ,4 ,Zhejiang Yangfan,Pacific & Atlantic
Container,Undarum,704 ,TEU,8200 ,7170 ,Cyprus,2009 ,10 ,Zhejiang Yangfan,Reederei O. Marten
Container,Ice Crystal,698 ,TEU,8200 ,7550 ,Antigua & Barbuda,2008 ,5 ,Sainty SB (Jiangdu),W. Bockstiegel
Container,Fortune Freighter,560 ,TEU,8200 ,6773 ,Vietnam,1997 ,7 ,Watanabe Zosensho,Vinalines
Container,Dong Du,566 ,TEU,8200 ,6600 ,Panama,1998 ,1 ,Murakami Hide,Vinalines
Container,Prosper,580 ,TEU,8200 ,6543 ,Mongolia,1997 ,3 ,Murakami Hide,VSICO Shipping JSC
Container,Nadja,677 ,TEU,8198 ,6409 ,Antigua & Barbuda,2003 ,9 ,Jiangzhou Union SB,Armin Klingenberg
Container,Marina,670 ,TEU,8192 ,6409 ,Antigua & Barbuda,2003 ,4 ,Jiangzhou Union SB,Armin Klingenberg
Container,CFS Pagola,698 ,TEU,8187 ,7464 ,Antigua & Barbuda,2006 ,3 ,Fujian Mawei SB,Harren & Partner
Container,Stadt Ravensburg,698 ,TEU,8185 ,7150 ,Antigua & Barbuda,2006 ,9 ,Fujian Mawei SB,MPC Group
Container,Kanal Mas,558 ,TEU,8180 ,6640 ,Indonesia,2012 ,11 ,Ningbo Boda S.B.,Temas Line
Container,Warih Mas,558 ,TEU,8180 ,6640 ,Indonesia,2012 ,11 ,Ningbo Boda S.B.,Temas Line
Container,Belik Mas,558 ,TEU,8180 ,6640 ,Indonesia,2012 ,12 ,Ningbo Boda S.B.,Temas Line
Container,Telaga Mas,558 ,TEU,8180 ,6640 ,Indonesia,2012 ,12 ,Ningbo Boda S.B.,Temas Line
Container,Umbul Mas,558 ,TEU,8180 ,6640 ,Indonesia,2012 ,11 ,Ningbo Boda S.B.,Temas Line
Container,Hilir Mas,558 ,TEU,8180 ,6640 ,Indonesia,2012 ,11 ,Ningbo Boda S.B.,Temas Line
Container,Tasik Mas,537 ,TEU,8180 ,6659 ,Indonesia,2012 ,12 ,Lianyungang Wuzhou,Temas Line
Container,Bougainville Coast,608 ,TEU,8164 ,6245 ,Papua New Guinea,2008 ,7 ,Penglai Bohai,Consort Express Line
Container,Pantonio,698 ,TEU,8154 ,7545 ,Cyprus,2007 ,10 ,Sainty SB (Jiangdu),Marlow Nav. Co. Ltd.
Container,Kota Desa,608 ,TEU,8150 ,6245 ,Singapore,2009 ,2 ,Penglai Bohai,Pacific Intl Lines
Container,Jackeline-H,698 ,TEU,8150 ,7464 ,Antigua & Barbuda,2008 ,10 ,Fujian Mawei SB,Hinsch Reederei
Container,Sophia,698 ,TEU,8150 ,7464 ,Antigua & Barbuda,2008 ,8 ,Fujian Mawei SB,Draxl Schiffs.
Container,Manfred,698 ,TEU,8150 ,7464 ,Antigua & Barbuda,2008 ,7 ,Fujian Mawei SB,Hinsch Reederei
Container,Anna Lisa,698 ,TEU,8150 ,7464 ,Liberia,2008 ,9 ,Fujian Mawei SB,H&H Berederung
Container,Kota Duta,608 ,TEU,8150 ,6245 ,Singapore,2011 ,5 ,Penglai Bohai,Pacific Intl Lines
Container,Kota Dahlia,608 ,TEU,8150 ,6245 ,Singapore,2008 ,2 ,Penglai Bohai,Pacific Intl Lines
Container,Kota Damai,608 ,TEU,8150 ,6245 ,Singapore,2007 ,7 ,Penglai Bohai,Pacific Intl Lines
Container,Salam Mesra,608 ,TEU,8150 ,6245 ,Malaysia,2007 ,10 ,Penglai Bohai,Pacific Intl Lines
Container,Janina,677 ,TEU,8126 ,6409 ,Antigua & Barbuda,2002 ,10 ,Jiangzhou Union SB,Armin Klingenberg
Container,Meratus Ambon,604 ,TEU,8122 ,7197 ,Indonesia,1992 ,7 ,Atlantis Shpyd.,Pelayaran Meratus
Container,Kali Mas,537 ,TEU,8100 ,6571 ,Indonesia,2010 ,1 ,Ningbo Boda S.B.,Temas Line
Container,Jales Mas,537 ,TEU,8100 ,6571 ,Indonesia,2010 ,8 ,Hengcheng H.I.,Temas Line
Container,Estuari Mas,537 ,TEU,8100 ,6571 ,Indonesia,2009 ,3 ,Ningbo Boda S.B.,Temas Line
Container,Lagoa Mas,537 ,TEU,8100 ,6571 ,Indonesia,2009 ,7 ,Ningbo Boda S.B.,Temas Line
Container,Mare Mas,537 ,TEU,8100 ,6571 ,Indonesia,2009 ,3 ,Ningbo Boda S.B.,Temas Line
Container,Romy Trader,624 ,TEU,8081 ,5977 ,Gibraltar,1997 ,4 ,Hugo Peters,Mikkel Myklebusthaug
Container,Sadan Bayraktar,600 ,TEU,8080 ,6500 ,Turkey,2001 ,8 ,Dentas Gemi,Bayraktar Denizcilik
Container,CTP Charlie,414 ,TEU,8075 ,5823 ,Indonesia,1991 ,8 ,Hanjin HI (Yeongdo),PT Pelayaran Caraka
Container,X-Press Singapore,454 ,TEU,8050 ,7112 ,Panama,1979 ,3 ,MHI Nagasaki,Fuzhou Minlun Shpg.
Container,Ice Runner,698 ,TEU,8040 ,7545 ,Antigua & Barbuda,2008 ,11 ,Sainty SB (Jiangdu),Marlow Nav. Co. Ltd.
Container,Samba,698 ,TEU,8040 ,7550 ,Antigua & Barbuda,2007 ,11 ,Sainty SB (Jiangdu),W. Bockstiegel
Container,Ice Star,698 ,TEU,8040 ,7550 ,Antigua & Barbuda,2008 ,5 ,Sainty SB (Jiangdu),W. Bockstiegel
Container,Ora Bhum,628 ,TEU,8018 ,6393 ,Singapore,1997 ,3 ,Kyokuyo Shipyard,Regional Cont. Lines
Container,Pira Bhum,628 ,TEU,8018 ,6393 ,Singapore,1997 ,6 ,Kyokuyo Shipyard,Regional Cont. Lines
Container,Ratha Bhum,628 ,TEU,8018 ,6393 ,Thailand,1998 ,2 ,Kyokuyo Shipyard,Regional Cont. Lines
Container,Supa Bhum,628 ,TEU,8018 ,6393 ,Thailand,1998 ,3 ,Kyokuyo Shipyard,Regional Cont. Lines
Container,Rumba,657 ,TEU,8015 ,6674 ,Gibraltar,2003 ,2 ,Zhejiang Yangfan,Mikkel Myklebusthaug
Container,MSC Longoni,657 ,TEU,8015 ,6674 ,Antigua & Barbuda,2003 ,4 ,Zhejiang Yangfan,Briese Schiffahrts
Container,Truong Hai Star 3,657 ,TEU,8015 ,6674 ,Vietnam,2003 ,7 ,Zhejiang Yangfan,Trung Hai
Container,Birk,657 ,TEU,8015 ,6674 ,Antigua & Barbuda,2003 ,9 ,Zhejiang Yangfan,Hermann Buss
Container,Ocean Opportunity,657 ,TEU,8015 ,6674 ,Philippines,2003 ,9 ,Zhejiang Yangfan,Oceanic Cont. Lines
Container,Sandwig,657 ,TEU,8015 ,6704 ,Antigua & Barbuda,2003 ,11 ,Zhejiang Yangfan,Brise Bereederungs
Container,Amstel Trader,657 ,TEU,8015 ,6704 ,Netherlands,2004 ,1 ,Zhejiang Yangfan,Hermann Buss
Container,Njord,660 ,TEU,8001 ,6326 ,Netherlands,1995 ,12 ,J. J. Sietas,Visser Shipping BV
Container,Conmar Elbe,681 ,TEU,7992 ,6191 ,Cyprus,2001 ,12 ,Peters S.B.,Conmar Shipping
Container,Conmar Fjord,681 ,TEU,7992 ,6191 ,United Kingdom,2002 ,7 ,Peters S.B.,Conmar Shipping
Container,Conmar Hawk,681 ,TEU,7992 ,6191 ,United Kingdom,2002 ,12 ,Peters S.B.,Conmar Shipping
Container,Star Jupiter,735 ,TEU,7977 ,6277 ,Antigua & Barbuda,2002 ,8 ,J. J. Sietas,Quadrant Bereed.
Container,Jessica B,660 ,TEU,7977 ,6326 ,Antigua & Barbuda,2000 ,12 ,J. J. Sietas,Gerd Bartels
Container,Star Planet,735 ,TEU,7973 ,6277 ,Antigua & Barbuda,2002 ,9 ,J. J. Sietas,Quadrant Bereed.
Container,Sun Express,735 ,TEU,7970 ,6330 ,Antigua & Barbuda,2002 ,5 ,J. J. Sietas,Conmar Shipping
Container,Conmar Delta,735 ,TEU,7970 ,6330 ,Antigua & Barbuda,2002 ,6 ,J. J. Sietas,Conmar Shipping
Container,Star Comet,735 ,TEU,7970 ,6330 ,Antigua & Barbuda,2002 ,7 ,J. J. Sietas,Unifeeder A/S
Container,OSG Argosy,585 ,TEU,7969 ,7167 ,Hong Kong,1994 ,10 ,Fosen M.V.,Shanghai Anrita
Container,Horst B,703 ,TEU,7968 ,6297 ,Antigua & Barbuda,1994 ,6 ,Orskovs Staal.,Lubeca Marine
Container,Proteus,650 ,TEU,7968 ,6102 ,Bahamas,1997 ,4 ,Hakata Zosen,Kotoku Kaiun
Container,Eagle Sky,650 ,TEU,7966 ,6102 ,Bahamas,1997 ,4 ,Hakata Zosen,Kohyu Marine
Container,Far East Cheer,599 ,TEU,7964 ,6253 ,Hong Kong,2007 ,3 ,Zhejiang Hongxin,Guangdong Tongcheng
Container,Far East Grace,599 ,TEU,7964 ,6253 ,Hong Kong,2006 ,10 ,Zhejiang Hongxin,Sino Far East
Container,Glory Season,563 ,TEU,7961 ,6735 ,Hong Kong,2006 ,1 ,Ningbo Boda S.B.,SIPG
Container,Pirita,660 ,TEU,7946 ,6326 ,Cyprus,1995 ,11 ,J. J. Sietas,Amisco Ltd.
Container,Maike D,660 ,TEU,7944 ,6326 ,Liberia,2000 ,11 ,J. J. Sietas,"Drevin, Rainer"
Container,Providence,653 ,TEU,7932 ,6154 ,Bahamas,1998 ,5 ,Hakata Zosen,Kotoku Kisen
Container,Port Numbay,584 ,TEU,7920 ,5998 ,Indonesia,1983 ,10 ,Rickmers Werft,Salam Pacific
Container,Da Fu,571 ,TEU,7908 ,5781 ,Peoples' Republic of China,1981 ,12 ,Rickmers Werft,Dalian Marine Shpg.
Container,Las Palmas,698 ,TEU,7900 ,7447 ,Madeira,2002 ,8 ,Fujian Mawei SB,CMA-CGM
Container,OPDR Tenerife,698 ,TEU,7900 ,7447 ,Cyprus,2002 ,10 ,Fujian Mawei SB,CMA-CGM
Container,OPDR Cadiz,698 ,TEU,7900 ,7447 ,Madeira,2003 ,4 ,Fujian Mawei SB,CMA-CGM
Container,Armada Segara,453 ,TEU,7866 ,5320 ,Indonesia,1991 ,,Singapore SB,Salam Pacific
Container,Tanto Sinergi,584 ,TEU,7864 ,5938 ,Indonesia,1982 ,4 ,Rickmers Werft,Tanto Intim Line
Container,Atlantic Coast,660 ,TEU,7850 ,6326 ,Cyprus,1995 ,12 ,J. J. Sietas,Atlantic Horizon
Container,Mohegan,703 ,TEU,7850 ,6297 ,United States,1994 ,9 ,Orskovs Staal.,Sealift Inc
Container,Armada Sentani,451 ,TEU,7826 ,5087 ,Indonesia,1982 ,,Singapore SB,Salam Pacific
Container,Ming Zhou 56,424 ,TEU,7823 ,6367 ,Peoples' Republic of China,1985 ,7 ,Shimoda Dockyd.,COSCO Group
Container,Bai An 9,424 ,TEU,7804 ,6367 ,Peoples' Republic of China,1985 ,3 ,Shimoda Dockyd.,Jiangsu Jiashihe
Container,Armada Senada,453 ,TEU,7800 ,5320 ,Indonesia,1992 ,2 ,Singapore SB,Salam Pacific
Container,Ems Star,617 ,TEU,7800 ,5887 ,Cyprus,1995 ,11 ,Fujian Mawei SB,Juhlke Schiffahrts
Container,Letoon,413 ,TEU,7787 ,3900 ,Liberia,1982 ,1 ,J. J. Sietas,Polaris Shpg & Trdg
Container,Sea Commander,422 ,TEU,7782 ,5424 ,Palau,1982 ,9 ,J. J. Sietas,Unknown
Container,Tanto Damai,740 ,TEU,7761 ,6114 ,Indonesia,1996 ,3 ,Fujian Mawei SB,Tanto Intim Line
Container,Mandiri Makmur,372 ,TEU,7747 ,6145 ,Indonesia,1977 ,12 ,Miho Zosensho,Pacific Intl Lines
