Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Safmarine Makutu,4154 ,TEU,61407 ,50686 ,Singapore,2007 ,9 ,Hyundai HI,A.P. Moller
Container,Safmarine Meru,4154 ,TEU,61392 ,50686 ,Singapore,2006 ,12 ,Hyundai HI,A.P. Moller
Container,MSC Carole,4800 ,TEU,60640 ,52191 ,Panama,1989 ,9 ,Odense Lindo,Seaspan Corporation
Container,MSC Veronique,4800 ,TEU,60639 ,52191 ,Panama,1989 ,4 ,Odense Lindo,Seaspan Corporation
Container,MSC Mandraki,4828 ,TEU,60639 ,52191 ,Greece,1988 ,9 ,Odense Lindo,Costamare Shipping
Container,MSC Sariska,4814 ,TEU,60639 ,52181 ,Panama,1990 ,4 ,Odense Lindo,MSC
Container,MSC Mykonos,4828 ,TEU,60639 ,52191 ,Greece,1988 ,4 ,Odense Lindo,Costamare Shipping
Container,MSC Leanne,4800 ,TEU,60639 ,52191 ,Panama,1989 ,12 ,Odense Lindo,Seaspan Corporation
Container,MSC Manu,4800 ,TEU,60639 ,52191 ,Panama,1989 ,1 ,Odense Lindo,Seaspan Corporation
Container,MSC Federica,4814 ,TEU,60350 ,52181 ,Panama,1990 ,8 ,Odense Lindo,MSC
Container,MSC Pilar,4814 ,TEU,60350 ,52181 ,Panama,1990 ,11 ,Odense Lindo,MSC
Container,MSC Brianna,4158 ,TEU,60200 ,51931 ,Panama,1996 ,3 ,Daewoo (DSME),Zodiac Maritime Agy
Container,Sea-Land Racer,4360 ,TEU,59964 ,50200 ,Hong Kong,1996 ,3 ,I.H.I.,A.P. Moller
Container,Sea-Land Champion,4360 ,TEU,59840 ,49985 ,Hong Kong,1995 ,6 ,I.H.I.,A.P. Moller
Container,Sea-Land Comet,4360 ,TEU,59840 ,49985 ,Singapore,1995 ,10 ,I.H.I.,A.P. Moller
Container,Sea-Land Mercury,4360 ,TEU,59840 ,49985 ,Hong Kong,1995 ,11 ,I.H.I.,A.P. Moller
Container,Sea-Land Meteor,4360 ,TEU,59840 ,49985 ,Hong Kong,1996 ,2 ,I.H.I.,A.P. Moller
Container,Sea-Land Charger,4360 ,TEU,59840 ,49985 ,United States,1997 ,3 ,I.H.I.,A.P. Moller
Container,Sea-Land Eagle,4082 ,TEU,59840 ,49985 ,Hong Kong,1997 ,6 ,I.H.I.,A.P. Moller
Container,Sea-Land Intrepid,4360 ,TEU,59840 ,49985 ,Singapore,1997 ,8 ,I.H.I.,A.P. Moller
Container,Sea-Land Lightning,4360 ,TEU,59840 ,49985 ,Singapore,1997 ,9 ,I.H.I.,A.P. Moller
Container,APL Tourmaline,4369 ,TEU,59780 ,52086 ,Singapore,1996 ,1 ,Koyo Dock K.K.,Neptune Orient Lines
Container,APL Turquoise,4369 ,TEU,59780 ,52086 ,Singapore,1996 ,3 ,Koyo Dock K.K.,Neptune Orient Lines
Container,MSC Lorena,4549 ,TEU,59587 ,50963 ,Panama,2006 ,2 ,Daewoo (DSME),MSC
Container,Northern Promotion,4380 ,TEU,59483 ,47855 ,Madeira,2010 ,1 ,Daewoo (DSME),NVA Norddeutsche
Container,Northern Precision,4380 ,TEU,59431 ,47855 ,Liberia,2009 ,3 ,Daewoo (DSME),NVA Norddeutsche
Container,Northern Prelude,4380 ,TEU,59404 ,47855 ,Liberia,2009 ,11 ,Daewoo (DSME),NVA Norddeutsche
Container,Lana,4380 ,TEU,59400 ,47855 ,Liberia,2010 ,7 ,Daewoo (DSME),Marlow Nav. Co. Ltd.
Container,Northern Power,4380 ,TEU,59400 ,47855 ,Liberia,2010 ,4 ,Daewoo (DSME),NVA Norddeutsche
Container,MSC Claudia,4206 ,TEU,59367 ,50538 ,Panama,1989 ,7 ,I.H.I.,Eastern Pacific Shpg
Container,Northern Practise,4380 ,TEU,59352 ,47855 ,Liberia,2009 ,6 ,Daewoo (DSME),NVA Norddeutsche
Container,Cap Jackson,4600 ,TEU,59336 ,47877 ,Liberia,2010 ,5 ,Daewoo (DSME),Schulte Group
Container,Cap Ines,4600 ,TEU,59287 ,47877 ,Hong Kong,2010 ,1 ,Daewoo (DSME),Schulte Group
Container,Cap Isabel,4600 ,TEU,59270 ,47877 ,Hong Kong,2010 ,3 ,Daewoo (DSME),Schulte Group
Container,Cap Jervis,4600 ,TEU,59266 ,47877 ,Liberia,2010 ,7 ,Daewoo (DSME),Schulte Group
Container,Northern Priority,4380 ,TEU,59186 ,47855 ,Liberia,2009 ,9 ,Daewoo (DSME),NVA Norddeutsche
Container,Ever Result,4229 ,TEU,58912 ,53103 ,Panama,1995 ,1 ,MHI Kobe,Chiba Shipping Co.
Container,Ever Refine,4229 ,TEU,58912 ,53103 ,Panama,1995 ,6 ,MHI Kobe,Technomar Shipping
Container,Ever Respect,4229 ,TEU,58912 ,53103 ,Panama,1995 ,11 ,MHI Kobe,First Ship Lease
Container,Ever Racer,4229 ,TEU,58912 ,53359 ,Panama,1994 ,8 ,Onomichi Dockyd,Evergreen Marine
Container,Ever Reward,4229 ,TEU,58912 ,53103 ,Panama,1994 ,3 ,MHI Kobe,Technomar Shipping
Container,Ever Radiant,4229 ,TEU,58912 ,53101 ,Panama,1994 ,6 ,MHI Kobe,First Ship Lease
Container,SSgt Edward A Carter Jr,4614 ,TEU,58869 ,57075 ,United States,1985 ,4 ,Daewoo (DSME),A.P. Moller
Container,Bella,4389 ,TEU,58814 ,50242 ,Liberia,2002 ,3 ,Hanjin HI (Yeongdo),Eastern Pacific Shpg
Container,CMA CGM Eiffel,4367 ,TEU,58548 ,34300 ,Bahamas,2002 ,7 ,Hanjin HI (Yeongdo),CMA-CGM
Container,CMA CGM Puget,4367 ,TEU,58548 ,34300 ,Bahamas,2002 ,9 ,Hanjin HI (Yeongdo),CMA-CGM
Container,HS Caribe,4367 ,TEU,58512 ,43300 ,Liberia,2002 ,4 ,Hanjin HI (Yeongdo),Hansa Treuhand
Container,HS Mozart,4389 ,TEU,58486 ,50243 ,Malta,2002 ,10 ,Hanjin HI (Yeongdo),Hansa Treuhand
Container,HS Colon,4389 ,TEU,58399 ,43300 ,Liberia,2002 ,1 ,Hanjin HI (Yeongdo),Hansa Treuhand
Container,Cathrine Rickmers,4425 ,TEU,58341 ,51364 ,Liberia,2002 ,12 ,Stocznia Gdynia,Rickmers Group
Container,MSC Florida,4425 ,TEU,58287 ,51364 ,Liberia,2005 ,10 ,Stocznia Gdynia,Rickmers Group
Container,YM Portland,4444 ,TEU,58255 ,51364 ,Liberia,2003 ,12 ,Stocznia Gdynia,SinOceanic Shipping
Container,Box Queen,4546 ,TEU,58241 ,52701 ,Liberia,2006 ,1 ,Stocznia Gdynia,Allseas Marine S. A.
Container,Viktoria Wulff,4546 ,TEU,58241 ,52701 ,Liberia,2006 ,12 ,Stocznia Gdynia,Wulff Reederei
Container,HS Beethoven,4389 ,TEU,58213 ,50243 ,Malta,2002 ,12 ,Hanjin HI (Yeongdo),Hansa Treuhand
Container,CMA CGM Amber,4404 ,TEU,57900 ,49810 ,United Kingdom,2008 ,8 ,Hanjin HI (Yeongdo),CMA-CGM
Container,CMA CGM Coral,4404 ,TEU,57900 ,49810 ,United Kingdom,2008 ,12 ,Hanjin HI (Yeongdo),CMA-CGM
Container,SCI Chennai,4400 ,TEU,57790 ,43679 ,India,2008 ,10 ,Hyundai Samho HI,Shpg Corp of India
Container,SCI Mumbai,4400 ,TEU,57790 ,43679 ,India,2008 ,11 ,Hyundai Samho HI,Shpg Corp of India
Container,MSC Aniello,4056 ,TEU,56916 ,40631 ,Panama,2000 ,3 ,Hanjin HI (Yeongdo),MSC
Container,MSC Regina,4056 ,TEU,56890 ,40631 ,Panama,1999 ,5 ,Hanjin HI (Yeongdo),MSC
Container,MSC Diego,4056 ,TEU,56889 ,40631 ,Panama,1999 ,2 ,Hanjin HI (Yeongdo),MSC
Container,MSC Gina,4056 ,TEU,56889 ,40631 ,Panama,1999 ,8 ,Hanjin HI (Yeongdo),MSC
Container,APL Oakland,4250 ,TEU,55612 ,43071 ,Gibraltar,2008 ,3 ,New Century S/Y,Hanseatic Lloyd
Container,MSC Los Angeles,4250 ,TEU,55612 ,43071 ,Gibraltar,2008 ,4 ,New Century S/Y,Hanseatic Lloyd
Container,APL Denver,4250 ,TEU,55612 ,43071 ,Gibraltar,2008 ,7 ,New Century S/Y,Hanseatic Lloyd
Container,MSC Atlanta,4250 ,TEU,55612 ,43071 ,Antigua & Barbuda,2008 ,7 ,New Century S/Y,Hanseatic Lloyd
Container,Ever Dainty,4211 ,TEU,55604 ,52090 ,Singapore,1997 ,7 ,MHI Kobe,Evergreen Marine
Container,Ever Decent,4211 ,TEU,55604 ,52090 ,Singapore,1997 ,10 ,MHI Kobe,Evergreen Marine
Container,Ever Deluxe,4211 ,TEU,55604 ,52090 ,Singapore,1998 ,1 ,MHI Kobe,Evergreen Marine
Container,Ever Devote,4211 ,TEU,55604 ,52090 ,Singapore,1998 ,4 ,MHI Kobe,Evergreen Marine
Container,Ever Diadem,4211 ,TEU,55604 ,52090 ,Singapore,1998 ,7 ,MHI Kobe,Evergreen Marine
Container,Ever Delight,4211 ,TEU,55515 ,52090 ,Panama,1998 ,1 ,MHI Nagasaki,Evergreen Marine
Container,Ever Develop,4211 ,TEU,55515 ,52090 ,Panama,1998 ,5 ,MHI Nagasaki,Evergreen Marine
Container,Ever Diamond,4211 ,TEU,55515 ,52090 ,Panama,1998 ,8 ,MHI Nagasaki,Evergreen Marine
Container,Ever Dynamic,4211 ,TEU,55515 ,52090 ,Panama,1998 ,9 ,MHI Nagasaki,Evergreen Marine
Container,Silvia,4132 ,TEU,55497 ,40952 ,Marshall Islands,2004 ,6 ,Hyundai HI,"Dauelsberg, Herm"
Container,Duck Hunter,4132 ,TEU,55495 ,40952 ,Hong Kong,2004 ,3 ,Hyundai HI,CMB
Container,Clivia,4132 ,TEU,55490 ,40952 ,Marshall Islands,2004 ,6 ,Hyundai HI,"Dauelsberg, Herm"
Container,Grouse Hunter,4130 ,TEU,55460 ,40952 ,Hong Kong,2006 ,4 ,Hyundai HI,CMB
Container,Rio Cadiz,4135 ,TEU,55313 ,40807 ,Liberia,2008 ,1 ,Hyundai Samho HI,MPC Group
Container,Rio Charleston,4135 ,TEU,55313 ,40807 ,Liberia,2008 ,2 ,Hyundai Samho HI,MPC Group
Container,OOCL Mexico,4839 ,TEU,54760 ,53453 ,Liberia,2002 ,2 ,Hyundai HI,XT Group
Container,California,4839 ,TEU,54760 ,53453 ,Liberia,2002 ,6 ,Hyundai HI,XT Group
Container,Zim Virginia,4839 ,TEU,54760 ,53453 ,Israel,2002 ,7 ,Hyundai HI,Zim Integrated Shpg.
Container,Zim New York,4992 ,TEU,54760 ,53453 ,Hong Kong,2002 ,9 ,Hyundai HI,Costamare Shipping
Container,Zim Shanghai,4992 ,TEU,54760 ,53453 ,Hong Kong,2002 ,10 ,Hyundai HI,Costamare Shipping
Container,Buffalo Hunter,4738 ,TEU,54750 ,53400 ,Hong Kong,2005 ,8 ,Hyundai HI,CMB
Container,Ever Divine,4211 ,TEU,54500 ,52700 ,Singapore,1998 ,9 ,MHI Kobe,Evergreen Marine
Container,Stadt Marburg,4380 ,TEU,54405 ,42112 ,Antigua & Barbuda,2009 ,7 ,Daewoo (DSME),MPC Group
Container,AS Magnolia,4380 ,TEU,54384 ,42112 ,Liberia,2009 ,9 ,Daewoo (DSME),MPC Group
Container,AS Mariella,4380 ,TEU,54375 ,42112 ,Liberia,2010 ,6 ,Daewoo (DSME),MPC Group
Container,AS Mariana,4380 ,TEU,54369 ,42112 ,Liberia,2010 ,3 ,Daewoo (DSME),MPC Group
Container,Rosa,4380 ,TEU,54339 ,42112 ,Liberia,2010 ,7 ,Daewoo (DSME),Marlow Nav. Co. Ltd.
Container,Stadt Coburg,4380 ,TEU,54327 ,42112 ,Antigua & Barbuda,2009 ,8 ,Daewoo (DSME),MPC Group
Container,Stadt Freiburg,4380 ,TEU,54325 ,47855 ,Antigua & Barbuda,2010 ,5 ,Daewoo (DSME),MPC Group
Container,SCT Diamond,4380 ,TEU,54320 ,42110 ,Marshall Islands,2010 ,6 ,Daewoo (DSME),Seacastle Inc.
Container,MOL Distinction,4380 ,TEU,54282 ,42110 ,Marshall Islands,2010 ,7 ,Daewoo (DSME),Seacastle Inc.
Container,SCT Dignity,4380 ,TEU,54282 ,42110 ,Marshall Islands,2010 ,3 ,Daewoo (DSME),Seacastle Inc.
Container,SCT Direction,4380 ,TEU,54282 ,42110 ,Marshall Islands,2010 ,4 ,Daewoo (DSME),Seacastle Inc.
Container,Dublin Express,4115 ,TEU,54157 ,46009 ,Germany,2002 ,12 ,Daewoo (DSME),Hapag-Lloyd
Container,Glasgow Express,4115 ,TEU,54157 ,46009 ,Germany,2002 ,12 ,Daewoo (DSME),Hapag-Lloyd
Container,Maersk Brooklyn,4504 ,TEU,53890 ,48853 ,Danish Int'l Register,2007 ,3 ,Volkswerft,A.P. Moller
Container,Maersk Bentonville,4504 ,TEU,53702 ,48853 ,Danish Int'l Register,2006 ,12 ,Volkswerft,A.P. Moller
Container,Seago Istanbul,4504 ,TEU,53701 ,48853 ,Danish Int'l Register,2007 ,6 ,Volkswerft,A.P. Moller
Container,Seago Felixstowe,4504 ,TEU,53700 ,48853 ,Danish Int'l Register,2006 ,8 ,Volkswerft,A.P. Moller
Container,Ital Massima,4363 ,TEU,53685 ,42020 ,Panama,2007 ,9 ,Hyundai Mipo,Wisdom Marine Group
Container,Ital Melodia,4363 ,TEU,53685 ,42020 ,Panama,2007 ,11 ,Hyundai Mipo,Wisdom Marine Group
Container,Northern General,4268 ,TEU,53685 ,41835 ,Liberia,2008 ,3 ,Hyundai Mipo,NVA Norddeutsche
Container,Northern Genius,4268 ,TEU,53685 ,41835 ,Liberia,2008 ,8 ,Hyundai Mipo,NVA Norddeutsche
Container,Northern Gleam,4268 ,TEU,53685 ,41835 ,Liberia,2008 ,9 ,Hyundai Mipo,NVA Norddeutsche
Container,Northern Guard,4268 ,TEU,53685 ,41835 ,Liberia,2008 ,10 ,Hyundai Mipo,NVA Norddeutsche
Container,Northern Guild,4268 ,TEU,53685 ,41835 ,Liberia,2009 ,1 ,Hyundai Mipo,NVA Norddeutsche
Container,Ital Mattina,4363 ,TEU,53644 ,42020 ,Italy,2007 ,7 ,Hyundai Mipo,Evergreen Marine
Container,Ital Milione,4363 ,TEU,53641 ,42020 ,Italy,2008 ,6 ,Hyundai Mipo,Uni-Asia Holding
Container,Seago Antwerp,4504 ,TEU,53634 ,48853 ,Danish Int'l Register,2006 ,4 ,Volkswerft,A.P. Moller
Container,Seago Piraeus,4504 ,TEU,53634 ,48853 ,Danish Int'l Register,2007 ,9 ,Volkswerft,A.P. Moller
Container,Seago Bremerhaven,4504 ,TEU,53634 ,48853 ,Danish Int'l Register,2007 ,12 ,Volkswerft,A.P. Moller
Container,Ren Jian 10,4298 ,TEU,53627 ,41899 ,Malta,2006 ,3 ,Hyundai HI,Quanzhou Ansheng
Container,Ren Jian 8,4298 ,TEU,53627 ,41899 ,Peoples' Republic of China,2006 ,6 ,Hyundai HI,Quanzhou Ansheng
Container,North Bridge,4298 ,TEU,53627 ,41899 ,Panama,2006 ,7 ,Hyundai HI,Sinokor Merchant
Container,CMA CGM Jamaica,4298 ,TEU,53627 ,41899 ,Cyprus,2006 ,9 ,Hyundai HI,Global Ship Lease
Container,SNL Colombo,4300 ,TEU,53610 ,41855 ,Liberia,2004 ,3 ,Hyundai Samho HI,Danaos Shpg.
Container,YM Singapore,4300 ,TEU,53610 ,41855 ,Liberia,2004 ,9 ,Hyundai Samho HI,Danaos Shpg.
Container,Ital Moderna,4363 ,TEU,53592 ,42020 ,Italy,2008 ,10 ,Hyundai Mipo,Uni-Asia Holding
Container,Ren Jian 9,4713 ,TEU,53554 ,41834 ,Peoples' Republic of China,2002 ,12 ,Hanjin HI (Yeongdo),Quanzhou Ansheng
Container,Columbia,4713 ,TEU,53554 ,41834 ,Hong Kong,2003 ,1 ,Hanjin HI (Yeongdo),Synergy Marine Ltd.
Container,Zim Constanza,4250 ,TEU,53500 ,39906 ,Liberia,2010 ,7 ,Jiangsu New YZJ,Zim Integrated Shpg.
Container,Zim Alabama,4250 ,TEU,53500 ,39906 ,Marshall Islands,2010 ,12 ,Jiangsu New YZJ,Rickmers Group
Container,Zim Texas,4250 ,TEU,53500 ,39906 ,Marshall Islands,2011 ,1 ,Jiangsu New YZJ,Rickmers Group
Container,YM Antwerp,4253 ,TEU,53500 ,40030 ,Hong Kong,2008 ,12 ,Samsung HI,Synergy Marine Ltd.
Container,YM Busan,4253 ,TEU,53500 ,40030 ,Hong Kong,2009 ,1 ,Samsung HI,Synergy Marine Ltd.
Container,YM Oakland,4253 ,TEU,53500 ,40030 ,Hong Kong,2009 ,2 ,Samsung HI,Synergy Marine Ltd.
Container,YM Keelung,4253 ,TEU,53500 ,40030 ,Hong Kong,2009 ,5 ,Samsung HI,Synergy Marine Ltd.
Container,Santa Rafaela,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,1 ,Samsung HI,Fredriksen Group
Container,MSC Katya R.,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,4 ,Samsung HI,Fredriksen Group
Container,Santa Ricarda,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,5 ,Samsung HI,Fredriksen Group
Container,Santa Roberta,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,7 ,Samsung HI,Fredriksen Group
Container,MSC Julia R.,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,10 ,Samsung HI,Fredriksen Group
Container,MSC Vaishnavi R.,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,11 ,Samsung HI,Fredriksen Group
Container,MSC Arushi R.,4112 ,TEU,53328 ,45803 ,Liberia,2002 ,12 ,Samsung HI,Fredriksen Group
Container,Spirit of Auckland,3752 ,TEU,53093 ,41483 ,Singapore,2007 ,2 ,Daewoo (DSME),Rickmers Group
Container,Spirit of Singapore,3752 ,TEU,53093 ,41483 ,Singapore,2007 ,7 ,Daewoo (DSME),Rickmers Group
Container,Spirit of Shanghai,3752 ,TEU,53093 ,41483 ,Singapore,2007 ,4 ,Daewoo (DSME),Rickmers Group
Container,Spirit of Melbourne,3752 ,TEU,53093 ,41483 ,Singapore,2007 ,6 ,Daewoo (DSME),Rickmers Group
Container,Spirit of Hamburg,3752 ,TEU,53093 ,41483 ,Singapore,2007 ,7 ,Daewoo (DSME),Rickmers Group
Container,Spirit of Sydney,3752 ,TEU,53093 ,41483 ,Singapore,2007 ,8 ,Daewoo (DSME),Rickmers Group
Container,Hammonia Venetia,4178 ,TEU,52788 ,42609 ,Liberia,2010 ,10 ,CSBC (Kaohsiung),Peter Dohle Schiff.
Container,Aglaia,4178 ,TEU,52788 ,42609 ,Liberia,2011 ,1 ,CSBC (Kaohsiung),Peter Dohle Schiff.
Container,Amalthea,4178 ,TEU,52788 ,42609 ,Liberia,2009 ,10 ,CSBC (Kaohsiung),Peter Dohle Schiff.
Container,Hammonia Galicia,4178 ,TEU,52788 ,42609 ,Madeira,2010 ,4 ,CSBC (Kaohsiung),Peter Dohle Schiff.
Container,JPO Tucana,4178 ,TEU,52788 ,42609 ,Liberia,2010 ,8 ,CSBC (Kaohsiung),"Oltmann, Schiff."
Container,MSC Ulsan,4132 ,TEU,52785 ,40108 ,Hong Kong,2002 ,11 ,Hyundai Samho HI,Costamare Shipping
Container,YM Eminence,4252 ,TEU,52773 ,42741 ,Liberia,2008 ,4 ,CSBC (Kaohsiung),First Ship Lease
Container,Philadelphia,4367 ,TEU,52700 ,34300 ,Liberia,2002 ,3 ,Hanjin HI (Yeongdo),F. Laeisz
Container,Pretoria,4367 ,TEU,52700 ,34300 ,Liberia,2002 ,5 ,Hanjin HI (Yeongdo),Dr. Peters
Container,Praha,4367 ,TEU,52700 ,34300 ,Liberia,2001 ,12 ,Hanjin HI (Yeongdo),Dr. Peters
Container,Phoenix I,4367 ,TEU,52700 ,34300 ,Liberia,2001 ,12 ,Hanjin HI (Yeongdo),F. Laeisz
Container,CMA CGM America,4045 ,TEU,52683 ,42382 ,Cyprus,2006 ,9 ,CSBC (Kaohsiung),Global Ship Lease
Container,Limari,4050 ,TEU,52683 ,42382 ,Liberia,2005 ,5 ,CSBC (Kaohsiung),Hapag-Lloyd
Container,Pohorje,4043 ,TEU,52683 ,42382 ,Liberia,2006 ,2 ,CSBC (Kaohsiung),Peter Dohle Schiff.
Container,Longavi,4043 ,TEU,52600 ,42382 ,Liberia,2006 ,5 ,CSBC (Kaohsiung),Hapag-Lloyd
Container,CMA CGM Lapis,4308 ,TEU,52513 ,40560 ,Liberia,2009 ,6 ,HHIC-Phil (Subic SY),Dioryx Maritime Corp
Container,JPO Canopus,4132 ,TEU,52450 ,41359 ,Liberia,2005 ,7 ,Hyundai Samho HI,"Oltmann, Schiff."
Container,JPO Capricornus,4132 ,TEU,52450 ,41359 ,Liberia,2005 ,7 ,Hyundai Samho HI,"Oltmann, Schiff."
Container,JPO Libra,4132 ,TEU,52450 ,41359 ,Liberia,2005 ,10 ,Hyundai Samho HI,"Oltmann, Schiff."
Container,JPO Pisces,4132 ,TEU,52450 ,41359 ,Liberia,2005 ,11 ,Hyundai Samho HI,"Oltmann, Schiff."
Container,CMA CGM Jasper,4308 ,TEU,52427 ,40560 ,Liberia,2009 ,7 ,HHIC-Phil (Subic SY),Dioryx Maritime Corp
Container,CMA CGM Opal,4308 ,TEU,52408 ,40560 ,Liberia,2009 ,3 ,HHIC-Phil (Subic SY),Dioryx Maritime Corp
Container,Bermuda,4308 ,TEU,52383 ,40741 ,Liberia,2010 ,1 ,HHIC-Phil (Subic SY),NSC Schiffahrt
Container,CMA CGM Topaz,4308 ,TEU,52366 ,40560 ,Liberia,2009 ,3 ,HHIC-Phil (Subic SY),Dioryx Maritime Corp
Container,CMA CGM Turquoise,4308 ,TEU,52357 ,40560 ,Liberia,2009 ,1 ,HHIC-Phil (Subic SY),Dioryx Maritime Corp
Container,Mare Siculum,3987 ,TEU,52357 ,40306 ,Antigua & Barbuda,1998 ,12 ,Hyundai HI,Hanseatic Lloyd
Container,Barbados,4308 ,TEU,52326 ,40741 ,Liberia,2010 ,2 ,HHIC-Phil (Subic SY),NSC Schiffahrt
Container,Zim Moskva,4308 ,TEU,52316 ,40741 ,Liberia,2009 ,10 ,HHIC-Phil (Subic SY),NSC Schiffahrt
Container,Zim Ukrayina,4308 ,TEU,52316 ,40741 ,Liberia,2009 ,11 ,HHIC-Phil (Subic SY),NSC Schiffahrt
Container,JPO Taurus,4178 ,TEU,52300 ,42609 ,Madeira,2010 ,1 ,CSBC (Kaohsiung),"Oltmann, Schiff."
Container,Xin Zhan Jiang,4051 ,TEU,52279 ,41482 ,Peoples' Republic of China,2006 ,3 ,Hudong Zhonghua,China Shipping Group
Container,Mare Lycium,4038 ,TEU,52272 ,38600 ,Antigua & Barbuda,1999 ,12 ,Hyundai HI,Hanseatic Lloyd
Container,Mare Phoenicium,4038 ,TEU,52267 ,40306 ,Gibraltar,1999 ,8 ,Hyundai HI,Hanseatic Lloyd
Container,Mare Atlanticum,4038 ,TEU,52250 ,38600 ,Antigua & Barbuda,2000 ,12 ,Hyundai HI,Hanseatic Lloyd
Container,Mare Arcticum,4038 ,TEU,52250 ,38600 ,Gibraltar,2000 ,12 ,Hyundai HI,Hanseatic Lloyd
Container,Mare Britannicum,4038 ,TEU,52250 ,40306 ,Gibraltar,2000 ,12 ,Hyundai HI,Hanseatic Lloyd
Container,Mare Caribicum,4038 ,TEU,52250 ,40306 ,Gibraltar,2000 ,12 ,Hyundai HI,Hanseatic Lloyd
Container,Wan Hai 501,4252 ,TEU,52249 ,42579 ,Singapore,2005 ,7 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Xin Huang Pu,4051 ,TEU,52247 ,41482 ,Peoples' Republic of China,2005 ,8 ,Hudong Zhonghua,China Shipping Group
Container,Xin Tai Cang,4250 ,TEU,52245 ,41482 ,Peoples' Republic of China,2008 ,6 ,Dalian Shipbuilding,China Shipping Group
Container,Xin Yang Shan,4051 ,TEU,52242 ,41482 ,Peoples' Republic of China,2005 ,4 ,Hudong Zhonghua,China Shipping Group
Container,Xin Wu Han,4250 ,TEU,52233 ,41482 ,Peoples' Republic of China,2008 ,10 ,Dalian Shipbuilding,China Shipping Group
Container,Xin Bei Lun,4250 ,TEU,52223 ,41482 ,Peoples' Republic of China,2005 ,10 ,Dalian New Yard,China Shipping Group
Container,Xin Wei Hai,4250 ,TEU,52219 ,41482 ,Peoples' Republic of China,2006 ,1 ,Dalian New Yard,China Shipping Group
Container,Xin Quan Zhou,4051 ,TEU,52216 ,41482 ,Peoples' Republic of China,2005 ,5 ,Hudong Zhonghua,China Shipping Group
Container,Xin Zhang Zhou,4250 ,TEU,52215 ,41482 ,Peoples' Republic of China,2009 ,1 ,Dalian Shipbuilding,China Shipping Group
Container,OOCL Australia,4583 ,TEU,52214 ,41479 ,Hong Kong,2006 ,11 ,Hudong Zhonghua,Orient Overseas Intl
Container,Xin Chang Sha,4250 ,TEU,52212 ,41482 ,Peoples' Republic of China,2005 ,11 ,Dalian New Yard,China Shipping Group
Container,Xin Hai Kou,4250 ,TEU,52212 ,41482 ,Peoples' Republic of China,2005 ,9 ,Dalian New Yard,China Shipping Group
Container,Xin Dan Dong,4250 ,TEU,52210 ,41482 ,Peoples' Republic of China,2006 ,5 ,Dalian New Yard,China Shipping Group
Container,Xin Yang Pu,4250 ,TEU,52200 ,41482 ,Peoples' Republic of China,2008 ,8 ,Dalian Shipbuilding,China Shipping Group
Container,Xin Nan Sha,4051 ,TEU,52191 ,41482 ,Peoples' Republic of China,2005 ,11 ,Hudong Zhonghua,China Shipping Group
Container,Xin Ri Zhao,4250 ,TEU,52191 ,41482 ,Peoples' Republic of China,2005 ,12 ,Dalian New Yard,China Shipping Group
Container,Xin Ying Kou,4250 ,TEU,52186 ,41482 ,Peoples' Republic of China,2006 ,4 ,Dalian New Yard,China Shipping Group
Container,Bahamas,4308 ,TEU,52173 ,40741 ,Liberia,2010 ,2 ,HHIC-Phil (Subic SY),NSC Schiffahrt
Container,Xin Shan Tou,4250 ,TEU,52157 ,41482 ,Peoples' Republic of China,2005 ,8 ,Dalian New Yard,China Shipping Group
Container,Wan Hai 502,4252 ,TEU,52146 ,42894 ,Singapore,2005 ,9 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 503,4252 ,TEU,52146 ,42894 ,Singapore,2005 ,10 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 505,4252 ,TEU,52146 ,42894 ,Singapore,2005 ,11 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 506,4252 ,TEU,52146 ,42894 ,Singapore,2005 ,11 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 507,4250 ,TEU,52146 ,42984 ,Singapore,2007 ,7 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 508,4252 ,TEU,52146 ,42894 ,Singapore,2007 ,8 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 509,4250 ,TEU,52146 ,44894 ,Singapore,2007 ,10 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Wan Hai 510,4250 ,TEU,52146 ,42894 ,Singapore,2008 ,1 ,CSBC (Kaohsiung),Wan Hai Lines
Container,Xin Fang Cheng,4250 ,TEU,52106 ,41482 ,Peoples' Republic of China,2005 ,7 ,Dalian New Yard,China Shipping Group
Container,CMA CGM Sambhar,4045 ,TEU,51870 ,42382 ,Cyprus,2006 ,7 ,CSBC (Kaohsiung),Global Ship Lease
