Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Winchester Strait,1740 ,TEU,23295 ,18358 ,Liberia,2012 ,3 ,Guangzhou Wenchong,Carsten Rehder
Container,Kalliroe,1740 ,TEU,23292 ,18321 ,Liberia,2011 ,1 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Steinburg,1740 ,TEU,23286 ,18321 ,Liberia,2010 ,1 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Pinara,1740 ,TEU,23286 ,18334 ,Liberia,2004 ,11 ,Guangzhou Wenchong,Thomas Schulte
Container,Nefeli,1740 ,TEU,23265 ,18321 ,Liberia,2011 ,7 ,Guangzhou Wenchong,Cosmoship Management
Container,Ren Jian 2,1684 ,TEU,23254 ,16269 ,Peoples' Republic of China,1994 ,12 ,Seebeckwerft,Quanzhou Ansheng
Container,Sinar Sumba,1740 ,TEU,23247 ,18321 ,Singapore,2008 ,6 ,Guangzhou Wenchong,Samudera Indonesia
Container,Sinar Sabang,1740 ,TEU,23247 ,18321 ,Singapore,2008 ,10 ,Guangzhou Wenchong,Samudera Indonesia
Container,X-Press Nuptse,1730 ,TEU,23245 ,18871 ,Liberia,2014 ,8 ,Zhejiang Ouhua SB,Sea Consortium
Container,X-Press Lhotse,1730 ,TEU,23245 ,18871 ,Liberia,2014 ,10 ,Zhejiang Ouhua SB,Sea Consortium
Container,Sanya,1560 ,TEU,23200 ,16750 ,Singapore,1999 ,1 ,Imabari SB Marugame,SeaChange
Container,Wan Hai 266,1728 ,TEU,23200 ,18872 ,Singapore,2002 ,4 ,Shin Kurushima,Wan Hai Lines
Container,Wan Hai 267,1728 ,TEU,23200 ,18872 ,Singapore,2002 ,7 ,Shin Kurushima,Wan Hai Lines
Container,Smiley Lady,1730 ,TEU,23075 ,16803 ,Malta,1999 ,3 ,Stocz. Szczecin,Eastern Med. Mar.
Container,Ninghai,1728 ,TEU,23067 ,16802 ,Marshall Islands,2003 ,6 ,Szczecin. Nowa,Rickmers Group
Container,Credo,1728 ,TEU,23064 ,16801 ,Marshall Islands,1996 ,2 ,Stocz. Szczecin,Atlantica Shipping
Container,Ngankin,1730 ,TEU,23064 ,16801 ,Hong Kong,1996 ,9 ,Stocz. Szczecin,John Swire & Sons
Container,Vladimir,1730 ,TEU,23063 ,16800 ,Cyprus,2009 ,5 ,Szczecin. Nowa,Far-Eastern Shpg. Co
Container,OEL Lanka,1730 ,TEU,23062 ,16801 ,Panama,1997 ,6 ,Stocz. Szczecin,Transworld Group
Container,Sagittarius,1726 ,TEU,23051 ,16803 ,Liberia,2001 ,4 ,Stocz. Szczecin,Varship Shipping Co.
Container,Ponente,1730 ,TEU,23051 ,16661 ,Singapore,2002 ,12 ,Szczecin. Nowa,SeaChange
Container,OEL Bangladesh,1728 ,TEU,23041 ,16500 ,Panama,1995 ,12 ,Stocz. Szczecin,Transworld Group
Container,Rita Schepers,1730 ,TEU,23040 ,16801 ,Antigua & Barbuda,1997 ,9 ,Stocz. Szczecin,HS Schiffahrts
Container,City of Hanoi,1730 ,TEU,23040 ,16801 ,Cyprus,1997 ,10 ,Stocz. Szczecin,Uniteam Marine
Container,Wehr Koblenz,1728 ,TEU,23029 ,16801 ,Marshall Islands,1997 ,12 ,Stocz. Szczecin,Oskar Wehr
Container,Leopard,1728 ,TEU,23029 ,16801 ,Liberia,1998 ,3 ,Stocz. Szczecin,Element Shipmngt
Container,Fiona,1730 ,TEU,23028 ,16801 ,Gibraltar,1998 ,9 ,Stocz. Szczecin,Regal Agencies Corp.
Container,Bomar Rissen,1730 ,TEU,23028 ,16802 ,Marshall Islands,1999 ,7 ,Stocz. Szczecin,Borealis Maritime
Container,Nanchang,1726 ,TEU,23016 ,16800 ,Hong Kong,1995 ,6 ,Stocz. Szczecin,John Swire & Sons
Container,Cresco,1728 ,TEU,22996 ,16800 ,Liberia,1996 ,1 ,Stocz. Szczecin,Conbulk Shipping
Container,CMA CGM Impala,1730 ,TEU,22990 ,16803 ,United Kingdom,1996 ,11 ,Stocz. Szczecin,CMA-CGM
Container,Szczecin Trader,1728 ,TEU,22990 ,16803 ,Liberia,1998 ,12 ,Stocz. Szczecin,Hermann Buss
Container,Yadanabon Star,1730 ,TEU,22984 ,16801 ,Liberia,1996 ,9 ,Stocz. Szczecin,RK Shpg & Trdg
Container,Cielo di Agadir,1730 ,TEU,22984 ,16800 ,Morocco,1996 ,5 ,Stocz. Szczecin,D'Amico Soc. di Nav.
Container,Mercury,1728 ,TEU,22983 ,16200 ,St. Kitts & Nevis,1996 ,3 ,Stocz. Szczecin,Unknown
Container,Altonia,1730 ,TEU,22968 ,16803 ,Malta,2000 ,4 ,Stocz. Szczecin,Peter Dohle Schiff.
Container,Spero,1730 ,TEU,22968 ,16802 ,Marshall Islands,2002 ,1 ,Stocz. Szczecin,Conbulk Shipping
Container,Vento di Meltemi,1730 ,TEU,22967 ,16803 ,Antigua & Barbuda,2001 ,10 ,Stocz. Szczecin,Danz und Tietjens
Container,Amanda,1730 ,TEU,22967 ,16803 ,Malta,2000 ,12 ,Stocz. Szczecin,Peter Dohle Schiff.
Container,Portofino,1726 ,TEU,22967 ,16661 ,Singapore,2002 ,11 ,Szczecin. Nowa,SeaChange
Container,CNP Paita,1728 ,TEU,22900 ,16600 ,Peru,1998 ,10 ,Stocz. Szczecin,CNP
Container,Ningpo,1728 ,TEU,22900 ,16801 ,Hong Kong,1997 ,2 ,Stocz. Szczecin,John Swire & Sons
Container,Alexandra N,1728 ,TEU,22900 ,16800 ,Liberia,1997 ,6 ,Stocz. Szczecin,Unknown
Container,Ursula,1728 ,TEU,22900 ,16801 ,Marshall Islands,1997 ,8 ,Stocz. Szczecin,Regal Agencies Corp.
Container,Camilla,1730 ,TEU,22900 ,16801 ,Gibraltar,1996 ,7 ,Stocz. Szczecin,Regal Agencies Corp.
Container,CMA CGM Okapi,1708 ,TEU,22900 ,16803 ,United Kingdom,2000 ,5 ,Stocz. Szczecin,CMA-CGM
Container,Wehr Schulau,1728 ,TEU,22900 ,16600 ,Marshall Islands,1999 ,11 ,Stocz. Szczecin,Oskar Wehr
Container,Wehr Blankenese,1726 ,TEU,22900 ,16600 ,Marshall Islands,1999 ,12 ,Stocz. Szczecin,Oskar Wehr
Container,Thorstream,1728 ,TEU,22900 ,16803 ,Cyprus,1998 ,4 ,Stocz. Szczecin,Thor Dahl Shipping
Container,Marie Schulte,1730 ,TEU,22900 ,16803 ,Antigua & Barbuda,2001 ,6 ,Stocz. Szczecin,Thomas Schulte
Container,Lissy Schulte,1726 ,TEU,22878 ,16800 ,Singapore,1995 ,7 ,Stocz. Szczecin,Schulte Group
Container,Capt. David I Lyon,1728 ,TEU,22878 ,16803 ,United States,1996 ,12 ,Stocz. Szczecin,Sealift Inc
Container,Prosper,1504 ,TEU,22800 ,17287 ,Liberia,1996 ,9 ,Stocznia Gdansk,Costamare Shipping
Container,Wan Hai 261,1728 ,TEU,22800 ,18872 ,Singapore,2001 ,7 ,Shin Kurushima,Wan Hai Lines
Container,Wan Hai 262,1728 ,TEU,22800 ,18872 ,Singapore,2001 ,9 ,Shin Kurushima,Wan Hai Lines
Container,Wan Hai 263,1728 ,TEU,22800 ,18872 ,Singapore,2001 ,12 ,Shin Kurushima,Wan Hai Lines
Container,Wan Hai 265,1728 ,TEU,22800 ,18872 ,Singapore,2002 ,2 ,Shin Kurushima,Wan Hai Lines
Container,Vitim,1730 ,TEU,22749 ,16803 ,Cyprus,2008 ,8 ,Szczecin. Nowa,Far-Eastern Shpg. Co
Container,Voronezh,1730 ,TEU,22746 ,16803 ,Cyprus,2009 ,1 ,Szczecin. Nowa,Far-Eastern Shpg. Co
Container,Tanto Bersama,1404 ,TEU,22735 ,16731 ,Indonesia,1991 ,,Shin Kurushima,Tanto Intim Line
Container,Meratus Medan 3,1404 ,TEU,22734 ,16731 ,Indonesia,1990 ,,Shin Kurushima,Pelayaran Meratus
Container,Kota Wangsa,1398 ,TEU,22703 ,16772 ,Singapore,1996 ,9 ,Kanasashi K.K.,Pacific Intl Lines
Container,Kota Waruna,1398 ,TEU,22703 ,16772 ,Singapore,1996 ,11 ,Kanasashi K.K.,Pacific Intl Lines
Container,Eleni I,1608 ,TEU,22525 ,16165 ,Liberia,1996 ,12 ,Meeres-Technik,Technomar Shipping
Container,MSC Agata,1524 ,TEU,22450 ,16202 ,Cyprus,1994 ,6 ,Stocz. Szczecin,Reederei Nord
Container,Jonni Ritscher,1875 ,TEU,22450 ,17189 ,Liberia,2006 ,9 ,J. J. Sietas,Gerd Ritscher K.G.
Container,Sonoma,1684 ,TEU,22420 ,16200 ,Marshall Islands,1997 ,3 ,Stocz. Szczecin,Conbulk Shipping
Container,UAFL Zanzibar,1684 ,TEU,22420 ,16300 ,Liberia,1996 ,12 ,Stocz. Szczecin,John T. Essberger
Container,Kota Jelita,1684 ,TEU,22420 ,16200 ,Singapore,1997 ,7 ,Stocz. Szczecin,Pacific Intl Lines
Container,Shasta,1684 ,TEU,22420 ,16264 ,Liberia,1997 ,11 ,Stocz. Szczecin,Reederei Nord
Container,Henriette Schulte,1684 ,TEU,22361 ,16281 ,Liberia,1997 ,5 ,Stocz. Szczecin,Schulte Group
Container,Prosper,1654 ,TEU,22330 ,16250 ,Marshall Islands,1998 ,8 ,Stocz. Szczecin,Conbulk Shipping
Container,Ocean Arrow,1713 ,TEU,22314 ,18123 ,Hong Kong,2007 ,1 ,CSBC (Keelung),Cido Shipping
Container,MCC Dhaka,1713 ,TEU,22314 ,18123 ,Hong Kong,2007 ,2 ,CSBC (Keelung),Cido Shipping
Container,Maersk Warsaw,1713 ,TEU,22314 ,18123 ,Hong Kong,2009 ,6 ,CSBC (Keelung),Cido Shipping
Container,Maersk Westport,1713 ,TEU,22314 ,18123 ,Hong Kong,2009 ,8 ,CSBC (Keelung),Cido Shipping
Container,Maersk Weymouth,1713 ,TEU,22314 ,18123 ,Hong Kong,2009 ,10 ,CSBC (Keelung),Cido Shipping
Container,Maersk Wiesbaden,1713 ,TEU,22314 ,18123 ,Hong Kong,2010 ,1 ,CSBC (Keelung),Cido Shipping
Container,Maersk Winnipeg,1713 ,TEU,22314 ,18123 ,Hong Kong,2010 ,2 ,CSBC (Keelung),Cido Shipping
Container,Maersk Wolfsburg,1713 ,TEU,22314 ,18123 ,Hong Kong,2010 ,3 ,CSBC (Keelung),Cido Shipping
Container,Maersk Wolgast,1713 ,TEU,22314 ,18123 ,Hong Kong,2010 ,6 ,CSBC (Keelung),Cido Shipping
Container,Tasman Strait,1713 ,TEU,22314 ,18123 ,Madeira,2008 ,5 ,CSBC (Keelung),Carsten Rehder
Container,Torres Strait,1713 ,TEU,22314 ,18123 ,Liberia,2008 ,7 ,CSBC (Keelung),Carsten Rehder
Container,MCC Seoul,1713 ,TEU,22314 ,18123 ,Liberia,2008 ,9 ,CSBC (Keelung),Carsten Rehder
Container,MCC Kyoto,1713 ,TEU,22314 ,18123 ,Madeira,2008 ,12 ,CSBC (Keelung),Carsten Rehder
Container,Bomar Vanquish,1719 ,TEU,22308 ,17189 ,Marshall Islands,2001 ,12 ,J. J. Sietas,Borealis Maritime
Container,Bomar Valour,1719 ,TEU,22308 ,17189 ,Marshall Islands,2002 ,2 ,J. J. Sietas,Borealis Maritime
Container,Bomar Victory,1719 ,TEU,22308 ,17189 ,Marshall Islands,2002 ,4 ,J. J. Sietas,Borealis Maritime
Container,MSC Amy,1719 ,TEU,22308 ,17189 ,Malta,2002 ,8 ,J. J. Sietas,MSC
Container,Tanto Bersatu,1256 ,TEU,22308 ,16869 ,Indonesia,1993 ,3 ,Shin Kurushima,Tanto Intim Line
Container,Capt. Kattelmann,1530 ,TEU,22305 ,15995 ,Singapore,2006 ,11 ,Peene Werft,Simatech
Container,Joanna,1732 ,TEU,22301 ,16802 ,Liberia,1999 ,6 ,Stocz. Szczecin,Eurobulk Ltd.
Container,Valdivia,1856 ,TEU,22267 ,17189 ,Marshall Islands,2006 ,12 ,J. J. Sietas,Peter Dohle Schiff.
Container,Victoria,1678 ,TEU,22267 ,17188 ,Madeira,2004 ,11 ,J. J. Sietas,Peter Dohle Schiff.
Container,Vera D,1678 ,TEU,22267 ,17188 ,Madeira,2004 ,11 ,J. J. Sietas,Peter Dohle Schiff.
Container,Viona,1856 ,TEU,22267 ,17360 ,Madeira,2006 ,3 ,J. J. Sietas,Peter Dohle Schiff.
Container,Violetta,1875 ,TEU,22267 ,17189 ,Marshall Islands,2007 ,4 ,J. J. Sietas,Peter Dohle Schiff.
Container,Valentina,1875 ,TEU,22267 ,17189 ,Marshall Islands,2007 ,6 ,J. J. Sietas,Peter Dohle Schiff.
Container,Kota Akbar,1267 ,TEU,22257 ,17738 ,Singapore,1993 ,8 ,Naikai Innoshima,Pacific Intl Lines
Container,Helle Ritscher,1875 ,TEU,22254 ,17360 ,Liberia,2006 ,5 ,J. J. Sietas,Gerd Ritscher K.G.
Container,He Jin,1608 ,TEU,22250 ,15929 ,Peoples' Republic of China,1997 ,8 ,Meeres-Technik,Zhoushan Hefeng Shg.
Container,Xiumei Shanghai,1608 ,TEU,22250 ,15929 ,South Korea,1997 ,9 ,Meeres-Technik,Sinokor Merchant
Container,Meratus Medan 2,1308 ,TEU,22219 ,17156 ,Indonesia,1991 ,,Shin Kurushima,Pelayaran Meratus
Container,Ren Jian 7,1308 ,TEU,22215 ,17156 ,Peoples' Republic of China,1991 ,,Shin Kurushima,Quanzhou Ansheng
Container,Cougar,1308 ,TEU,22210 ,17156 ,Liberia,1992 ,1 ,Shin Kurushima,Element Shipmngt
Container,Claire A,1604 ,TEU,22178 ,17687 ,Turkey,2008 ,11 ,Peene Werft,Arkas Group
Container,Diane A,1604 ,TEU,22178 ,17687 ,Turkey,2008 ,12 ,Peene Werft,Arkas Group
Container,Wan Hai 172,1800 ,TEU,22171 ,16488 ,Hong Kong,2009 ,5 ,CSBC (Keelung),Wan Hai Lines
Container,SITC Laem Chabang,1620 ,TEU,22078 ,17153 ,Hong Kong,2003 ,5 ,Imabari SB (Imabari),SITC
Container,SITC Bangkok,1620 ,TEU,22078 ,17153 ,Hong Kong,2003 ,7 ,Imabari SB (Imabari),SITC
Container,YM Hawk,1500 ,TEU,22078 ,15167 ,Taiwan,2004 ,12 ,CSBC (Keelung),Yang Ming
Container,YM Harmony,1500 ,TEU,22078 ,15167 ,Taiwan,2005 ,3 ,CSBC (Keelung),Yang Ming
Container,YM Intelligent,1805 ,TEU,22078 ,16488 ,Taiwan,2006 ,1 ,CSBC (Keelung),Yang Ming
Container,YM Improvement,1805 ,TEU,22072 ,16472 ,Liberia,2007 ,11 ,CSBC (Keelung),Yang Ming
Container,Kestrel,1800 ,TEU,22071 ,16770 ,Liberia,2013 ,5 ,CSBC (Keelung),XT Group
Container,Pelican,1800 ,TEU,22071 ,16770 ,Liberia,2013 ,5 ,CSBC (Keelung),XT Group
Container,SITC Jakarta,1620 ,TEU,22052 ,17153 ,Hong Kong,2003 ,9 ,Imabari SB (Imabari),SITC
Container,Horizon Fairbanks,1468 ,TEU,22041 ,20987 ,United States,1973 ,2 ,Ingalls S.B.,Matson Inc
Container,Marguerite A,1529 ,TEU,22033 ,17655 ,Turkey,2005 ,6 ,Peene Werft,Arkas Group
Container,Hilde A,1529 ,TEU,22033 ,17655 ,Turkey,2005 ,7 ,Peene Werft,Arkas Group
Container,YM Ideals,1800 ,TEU,22027 ,16488 ,Taiwan,2006 ,5 ,CSBC (Keelung),Yang Ming
Container,YM Instruction,1805 ,TEU,22027 ,16488 ,Liberia,2007 ,5 ,CSBC (Keelung),Yang Ming
Container,YM Interaction,1805 ,TEU,22027 ,16488 ,Liberia,2007 ,7 ,CSBC (Keelung),Yang Ming
Container,YM Inauguration,1805 ,TEU,22027 ,16488 ,Taiwan,2007 ,8 ,CSBC (Keelung),Yang Ming
Container,YM Horizon,1800 ,TEU,22027 ,16488 ,Taiwan,2005 ,5 ,CSBC (Keelung),Yang Ming
Container,YM Heights,1800 ,TEU,22027 ,16488 ,Taiwan,2005 ,7 ,CSBC (Keelung),Yang Ming
Container,YM Immense,1800 ,TEU,22027 ,16488 ,Taiwan,2006 ,7 ,CSBC (Keelung),Yang Ming
Container,YM Increment,1800 ,TEU,22027 ,16488 ,Liberia,2006 ,8 ,CSBC (Keelung),Yang Ming
Container,YM Inception,1805 ,TEU,22027 ,16488 ,Liberia,2006 ,10 ,CSBC (Keelung),Yang Ming
Container,YM Image,1800 ,TEU,22027 ,16488 ,Liberia,2006 ,11 ,CSBC (Kaohsiung),Yang Ming
Container,YM Initiative,1800 ,TEU,22027 ,16488 ,Liberia,2007 ,1 ,CSBC (Kaohsiung),Yang Ming
Container,YM Inventive,1800 ,TEU,22027 ,16488 ,Liberia,2007 ,4 ,CSBC (Kaohsiung),Yang Ming
Container,Merkur Cloud,1608 ,TEU,22020 ,15929 ,Liberia,1996 ,11 ,Meeres-Technik,F. A. Vinnen & Co.
Container,Merkur Tide,1608 ,TEU,22020 ,15929 ,Liberia,1998 ,3 ,Aker MTW Werft,F. A. Vinnen & Co.
Container,SFL Europa,1730 ,TEU,22015 ,16803 ,Marshall Islands,2003 ,10 ,Szczecin. Nowa,Fredriksen Group
Container,Jean Pierre A,1604 ,TEU,22014 ,17665 ,Turkey,2007 ,12 ,Peene Werft,Arkas Group
Container,Michel A,1604 ,TEU,22014 ,17687 ,Turkey,2007 ,11 ,Peene Werft,Arkas Group
Container,Wanda A,1604 ,TEU,21989 ,17687 ,Turkey,2009 ,7 ,Peene Werft,Arkas Group
Container,Bernard A,1604 ,TEU,21989 ,17665 ,Turkey,2009 ,10 ,Peene Werft,Arkas Group
Container,Cristina A,1604 ,TEU,21986 ,17665 ,Turkey,2007 ,5 ,Peene Werft,Arkas Group
Container,Mario A,1604 ,TEU,21986 ,17665 ,Turkey,2007 ,7 ,Peene Werft,Arkas Group
Container,Tokyo Tower,1708 ,TEU,21981 ,17229 ,United Kingdom,2007 ,3 ,Imabari SB (Imabari),Zodiac Maritime Agy
Container,Kyoto Tower,1708 ,TEU,21981 ,17229 ,United Kingdom,2007 ,3 ,Imabari SB (Imabari),Zodiac Maritime Agy
Container,Hanjin Belawan,1700 ,TEU,21973 ,17225 ,Hong Kong,2007 ,6 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,MOL Horizon,1705 ,TEU,21957 ,17702 ,Singapore,2013 ,8 ,Guangzhou Wenchong,Soon Fong Shipping
Container,Jakarta Bridge,1708 ,TEU,21920 ,17211 ,Panama,2009 ,1 ,Imabari SB (Imabari),Doun Kisen K.K.
Container,Penang Bridge,1708 ,TEU,21920 ,17211 ,Panama,2009 ,2 ,Imabari SB (Imabari),Daiwa Kisen Co.Ltd
Container,Anderson Bridge,1708 ,TEU,21920 ,17211 ,Panama,2008 ,11 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Hanjin Veracruz,1708 ,TEU,21920 ,17211 ,Panama,2009 ,6 ,Imabari SB (Imabari),Soki Kisen K.K.
Container,Quezon Bridge,1708 ,TEU,21920 ,17211 ,Panama,2009 ,7 ,Imabari SB (Imabari),Ehime Kaiun
Container,Horai Bridge,1708 ,TEU,21920 ,17211 ,Panama,2009 ,9 ,Imabari SB (Imabari),Keiyo Kisen KK
Container,Margaret River Bridge,1708 ,TEU,21920 ,17211 ,Panama,2009 ,9 ,Imabari SB (Imabari),Taiyo Kaiun
Container,Swan River Bridge,1708 ,TEU,21920 ,17211 ,Singapore,2010 ,1 ,Imabari SB (Imabari),K-Line
Container,Maersk Wellington,1708 ,TEU,21920 ,17211 ,Panama,2010 ,1 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Maersk Wilmington,1708 ,TEU,21920 ,17211 ,Panama,2010 ,2 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Maersk Walvis Bay,1708 ,TEU,21920 ,17211 ,Panama,2010 ,6 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Maersk Wakayama,1708 ,TEU,21920 ,17211 ,Panama,2010 ,4 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Maersk Wakamatsu,1708 ,TEU,21920 ,17211 ,Panama,2010 ,3 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Maersk Wismar,1708 ,TEU,21920 ,17211 ,Panama,2010 ,7 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Sky Orion,1900 ,TEU,21860 ,20738 ,Panama,2015 ,4 ,Hyundai Mipo,KMTC
Container,Sky Challenge,1900 ,TEU,21860 ,20738 ,South Korea,2014 ,11 ,Hyundai Mipo,KMTC
Container,Tove Maersk,1367 ,TEU,21825 ,16982 ,Danish Int'l Register,1992 ,2 ,Odense Lindo,A.P. Moller
Container,Thuroe Maersk,1367 ,TEU,21825 ,16982 ,Danish Int'l Register,1992 ,12 ,Odense Lindo,A.P. Moller
Container,Thies Maersk,1367 ,TEU,21825 ,16982 ,Danish Int'l Register,1992 ,4 ,Odense Lindo,A.P. Moller
Container,Troense Maersk,1417 ,TEU,21825 ,16982 ,Danish Int'l Register,1992 ,6 ,Odense Lindo,A.P. Moller
Container,Jitra Bhum,1498 ,TEU,21813 ,15533 ,Singapore,1997 ,4 ,MHI Shimonoseki,Regional Cont. Lines
Container,Kama Bhum,1498 ,TEU,21813 ,15533 ,Singapore,1997 ,9 ,MHI Shimonoseki,Regional Cont. Lines
Container,St. John,1714 ,TEU,21797 ,16889 ,Malta,2014 ,11 ,Huangpu Wenchong,Eastern Med. Mar.
Container,Polynesia,1714 ,TEU,21797 ,16889 ,Malta,2015 ,1 ,Huangpu Wenchong,Eastern Med. Mar.
Container,MCC Shenzhen,1714 ,TEU,21789 ,17769 ,Antigua & Barbuda,2013 ,9 ,Guangzhou Wenchong,Buss Group
Container,Cape Fawley,1440 ,TEU,21780 ,17665 ,Marshall Islands,2008 ,2 ,Peene Werft,Schoeller Holdings
Container,Cape Felton,1440 ,TEU,21780 ,17665 ,Marshall Islands,2008 ,4 ,Peene Werft,Schoeller Holdings
Container,Cape Ferrol,1440 ,TEU,21780 ,17665 ,Marshall Islands,2008 ,6 ,Peene Werft,Schoeller Holdings
Container,MOL Hope,1705 ,TEU,21767 ,17892 ,Singapore,2014 ,4 ,Huangpu Wenchong,Soon Fong Shipping
Container,MCC Benoa,1714 ,TEU,21762 ,17769 ,Antigua & Barbuda,2012 ,12 ,Guangzhou Wenchong,Buss Group
Container,MCC Muara,1714 ,TEU,21762 ,17769 ,Antigua & Barbuda,2013 ,1 ,Guangzhou Wenchong,Buss Group
Container,MCC Shanghai,1714 ,TEU,21762 ,17769 ,Antigua & Barbuda,2013 ,7 ,Guangzhou Wenchong,Buss Group
Container,San Pedro,1714 ,TEU,21737 ,16889 ,Malta,2014 ,5 ,Huangpu Wenchong,Eastern Med. Mar.
Container,Philippos Michalis,1708 ,TEU,21718 ,17907 ,Liberia,2015 ,7 ,Huangpu Wenchong,Allseas Marine S. A.
Container,Hanjin Sao Paulo,1800 ,TEU,21700 ,16488 ,Panama,2008 ,1 ,CSBC (Keelung),Doun Kisen K.K.
Container,Hanjin Ho Chi Minh,1800 ,TEU,21700 ,16488 ,Panama,2008 ,6 ,CSBC (Keelung),Doun Kisen K.K.
Container,Wan Hai 171,1800 ,TEU,21700 ,16488 ,Hong Kong,2009 ,3 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 271,1800 ,TEU,21650 ,16700 ,Singapore,2011 ,10 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 272,1800 ,TEU,21650 ,16700 ,Singapore,2011 ,12 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 273,1800 ,TEU,21650 ,16700 ,Singapore,2012 ,2 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 275,1800 ,TEU,21650 ,16700 ,Singapore,2012 ,4 ,CSBC (Keelung),Wan Hai Lines
Container,Kollmar,1661 ,TEU,21647 ,16233 ,Liberia,1993 ,7 ,J. J. Sietas,Wulff Reederei
Container,AS Savonia,1679 ,TEU,21614 ,16850 ,Liberia,2000 ,6 ,Hanjin HI (Yeongdo),MPC Group
Container,MTT Muara,1679 ,TEU,21614 ,16850 ,Malaysia,2000 ,9 ,Hanjin HI (Yeongdo),MTT Shipping
Container,St. Mary,1679 ,TEU,21579 ,16850 ,Cyprus,2001 ,1 ,Hanjin HI (Yeongdo),Oceanic Maritime Ltd
Container,Hansa Calypso,1645 ,TEU,21480 ,16915 ,Liberia,1998 ,12 ,Hanjin HI (Ulsan),Leonhardt & Blumberg
Container,X-Press Padma,1645 ,TEU,21480 ,16915 ,Liberia,1998 ,4 ,Hanjin HI (Ulsan),Costamare Shipping
Container,Hansa Castella,1645 ,TEU,21480 ,16915 ,Liberia,1998 ,7 ,Hanjin HI (Ulsan),Leonhardt & Blumberg
Container,Arca,1641 ,TEU,21480 ,16915 ,Liberia,1994 ,5 ,Hanjin HI (Yeongdo),Conbulk Shipping
Container,Soul of Luck,1645 ,TEU,21480 ,16915 ,Panama,1997 ,10 ,Hanjin HI (Ulsan),Victoria Oceanway
Container,Star of Luck,1645 ,TEU,21480 ,16915 ,Panama,1998 ,2 ,Hanjin HI (Ulsan),Victoria Oceanway
Container,MCC Java,1576 ,TEU,21473 ,16915 ,Indonesia,1994 ,6 ,Hanjin HI (Yeongdo),Pelayaran Bintang
Container,Hansa Centurion,1645 ,TEU,21473 ,16915 ,Liberia,1998 ,10 ,Hanjin HI (Ulsan),Leonhardt & Blumberg
Container,Pearl River Bridge,1708 ,TEU,21464 ,17294 ,Hong Kong,2008 ,1 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Saigon Bridge,1708 ,TEU,21464 ,17294 ,Panama,2008 ,3 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Marine Bia,1708 ,TEU,21464 ,17294 ,Panama,2008 ,4 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Marine Taraba,1708 ,TEU,21464 ,17294 ,Panama,2008 ,6 ,Imabari SB (Imabari),Misuga Kaiun Co. Ltd
Container,Sunrise Surabaya,1708 ,TEU,21464 ,17294 ,Panama,2007 ,1 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Van Manila,1708 ,TEU,21464 ,17294 ,Panama,2007 ,4 ,Imabari SB (Imabari),Unknown
Container,FS Sanaga,1708 ,TEU,21464 ,17294 ,Liberia,2007 ,9 ,Imabari SB (Imabari),Freedom Shpg Mngt
Container,Ayutthaya Bridge,1708 ,TEU,21464 ,17294 ,Panama,2007 ,10 ,Imabari SB (Imabari),Taiyo Sangyo Trdg.
Container,San Lorenzo,1714 ,TEU,21455 ,16889 ,Malta,2014 ,7 ,Huangpu Wenchong,Eastern Med. Mar.
Container,Cala Paguro,1577 ,TEU,21442 ,17518 ,Panama,2007 ,5 ,Imabari SB (Imabari),Murakami Sekiyu
Container,Elisa Delmas,1638 ,TEU,21420 ,17167 ,Bahamas,2002 ,4 ,Hanjin HI (Ulsan),CMA-CGM
Container,Flora Delmas,1638 ,TEU,21420 ,17167 ,Bahamas,2002 ,5 ,Hanjin HI (Ulsan),CMA-CGM
Container,Nala Delmas,1638 ,TEU,21420 ,17167 ,Bahamas,2002 ,10 ,Hanjin HI (Ulsan),CMA-CGM
Container,Manatee,1577 ,TEU,21416 ,17518 ,Liberia,2006 ,11 ,Imabari SB (Imabari),SeaChange
Container,Bermudian Express,1679 ,TEU,21373 ,16850 ,Marshall Islands,2000 ,11 ,Hanjin HI (Yeongdo),Elbe Shipping
Container,MSC Iris,1438 ,TEU,21370 ,21584 ,Panama,1982 ,6 ,Kv. Warnowwerft,MSC
Container,MSC Malin,1438 ,TEU,21370 ,21584 ,Panama,1982 ,4 ,Kv. Warnowwerft,MSC
